color,freq,ratio,vid
#7b7c7d,6,0.00048828125,xgifP5RyaFA
#7d695c,3,0.000244140625,xgifP5RyaFA
#000000,7613,0.6195475260416666,ep7NtltKX3o
#314141,4221,0.343505859375,ep7NtltKX3o
#ffffff,233,0.018961588541666668,ep7NtltKX3o
#616163,63,0.005126953125,ep7NtltKX3o
#c2c2c2,60,0.0048828125,ep7NtltKX3o
#999a9b,32,0.0026041666666666665,ep7NtltKX3o
#0e1e1e,21,0.001708984375,ep7NtltKX3o
#2c2c2e,12,0.0009765625,ep7NtltKX3o
#493b2e,10,0.0008138020833333334,ep7NtltKX3o
#c8ab7f,8,0.0006510416666666666,ep7NtltKX3o
#a78764,6,0.00048828125,ep7NtltKX3o
#7b7c7d,6,0.00048828125,ep7NtltKX3o
#7d695c,3,0.000244140625,ep7NtltKX3o
#011219,11188,0.9104817708333334,eS2Hn2ETSkI
#ffffff,355,0.028889973958333332,eS2Hn2ETSkI
#707679,278,0.022623697916666668,eS2Hn2ETSkI
#293235,188,0.015299479166666666,eS2Hn2ETSkI
#b4b5b5,182,0.014811197916666666,eS2Hn2ETSkI
#54595b,75,0.006103515625,eS2Hn2ETSkI
#8e9092,22,0.0017903645833333333,eS2Hn2ETSkI
#232e30,6500,0.5289713541666666,y-zZDY9Th1s
#000000,3080,0.2506510416666667,y-zZDY9Th1s
#413e39,2058,0.16748046875,y-zZDY9Th1s
#707171,282,0.02294921875,y-zZDY9Th1s
#a9a9a9,201,0.016357421875,y-zZDY9Th1s
#5e4a34,113,0.009195963541666666,y-zZDY9Th1s
#8a7a6a,20,0.0016276041666666667,y-zZDY9Th1s
#d8d9da,18,0.00146484375,y-zZDY9Th1s
#4f383c,10,0.0008138020833333334,y-zZDY9Th1s
#535956,3,0.000244140625,y-zZDY9Th1s
#625559,3,0.000244140625,y-zZDY9Th1s
#000000,3444,0.2802734375,21DDNcn1eus
#101c42,1686,0.13720703125,21DDNcn1eus
#2c3e6c,1192,0.09700520833333333,21DDNcn1eus
#737dc5,938,0.07633463541666667,21DDNcn1eus
#2fdb6f,911,0.07413736979166667,21DDNcn1eus
#12061c,795,0.064697265625,21DDNcn1eus
#4a609d,478,0.038899739583333336,21DDNcn1eus
#77a1d7,369,0.030029296875,21DDNcn1eus
#3f2795,330,0.02685546875,21DDNcn1eus
#38b587,281,0.022867838541666668,21DDNcn1eus
#44958c,244,0.019856770833333332,21DDNcn1eus
#733dce,188,0.015299479166666666,21DDNcn1eus
#b67af7,120,0.009765625,21DDNcn1eus
#a0a2dc,117,0.009521484375,21DDNcn1eus
#9bc6f2,115,0.009358723958333334,21DDNcn1eus
#fce2fa,107,0.008707682291666666,21DDNcn1eus
#208063,82,0.006673177083333333,21DDNcn1eus
#5487ab,70,0.005696614583333333,21DDNcn1eus
#3b1a59,70,0.005696614583333333,21DDNcn1eus
#1b5539,57,0.004638671875,21DDNcn1eus
#3e6277,57,0.004638671875,21DDNcn1eus
#3e7b81,53,0.004313151041666667,21DDNcn1eus
#a04c56,52,0.004231770833333333,21DDNcn1eus
#ff9de5,50,0.004069010416666667,21DDNcn1eus
#a1e6c4,48,0.00390625,21DDNcn1eus
#194356,44,0.0035807291666666665,21DDNcn1eus
#9fc5d0,43,0.0034993489583333335,21DDNcn1eus
#e5686c,39,0.003173828125,21DDNcn1eus
#502d43,39,0.003173828125,21DDNcn1eus
#e2befb,36,0.0029296875,21DDNcn1eus
#ffffff,34,0.0027669270833333335,21DDNcn1eus
#4e95a4,27,0.002197265625,21DDNcn1eus
#5b2f30,24,0.001953125,21DDNcn1eus
#9b50ef,18,0.00146484375,21DDNcn1eus
#5e4487,17,0.0013834635416666667,21DDNcn1eus
#d6dcf6,17,0.0013834635416666667,21DDNcn1eus
#205a5e,15,0.001220703125,21DDNcn1eus
#9a52ab,13,0.0010579427083333333,21DDNcn1eus
#8dcec7,11,0.0008951822916666666,21DDNcn1eus
#d7effb,11,0.0008951822916666666,21DDNcn1eus
#1b3830,10,0.0008138020833333334,21DDNcn1eus
#9ba7b9,9,0.000732421875,21DDNcn1eus
#e270d1,7,0.0005696614583333334,21DDNcn1eus
#7563a8,4,0.0003255208333333333,21DDNcn1eus
#851f3c,4,0.0003255208333333333,21DDNcn1eus
#fdb9b0,3,0.000244140625,21DDNcn1eus
#a15641,3,0.000244140625,21DDNcn1eus
#289958,3,0.000244140625,21DDNcn1eus
#db7455,1,8.138020833333333e-05,21DDNcn1eus
#aa5683,1,8.138020833333333e-05,21DDNcn1eus
#1f2732,1,8.138020833333333e-05,21DDNcn1eus
#000000,11101,0.9034016927083334,7Mat5FGboSc
#ffffff,312,0.025390625,7Mat5FGboSc
#fe0000,228,0.0185546875,7Mat5FGboSc
#818181,167,0.013590494791666666,7Mat5FGboSc
#b8b8b8,166,0.013509114583333334,7Mat5FGboSc
#676767,103,0.008382161458333334,7Mat5FGboSc
#393939,87,0.007080078125,7Mat5FGboSc
#750607,29,0.0023600260416666665,7Mat5FGboSc
#ef8c8d,28,0.0022786458333333335,7Mat5FGboSc
#efc8c7,21,0.001708984375,7Mat5FGboSc
#b40809,17,0.0013834635416666667,7Mat5FGboSc
#f24d4e,14,0.0011393229166666667,7Mat5FGboSc
#3a0504,14,0.0011393229166666667,7Mat5FGboSc
#1d0402,1,8.138020833333333e-05,7Mat5FGboSc
#ff7127,4011,0.326416015625,S8fnB8KFCas
#000000,3072,0.25,S8fnB8KFCas
#ffb367,3012,0.2451171875,S8fnB8KFCas
#febe29,950,0.07731119791666667,S8fnB8KFCas
#ff4b34,507,0.041259765625,S8fnB8KFCas
#fcffff,416,0.033854166666666664,S8fnB8KFCas
#faf3dc,106,0.008626302083333334,S8fnB8KFCas
#f7d1b0,97,0.007893880208333334,S8fnB8KFCas
#fee058,61,0.004964192708333333,S8fnB8KFCas
#f6b6a2,45,0.003662109375,S8fnB8KFCas
#e48b37,8,0.0006510416666666666,S8fnB8KFCas
#f48266,2,0.00016276041666666666,S8fnB8KFCas
#f4cd85,1,8.138020833333333e-05,S8fnB8KFCas
#323941,4895,0.3983561197916667,rPsmJSrj4i8
#000000,4719,0.384033203125,rPsmJSrj4i8
#f9f9f7,599,0.048746744791666664,rPsmJSrj4i8
#cbd3e4,467,0.038004557291666664,rPsmJSrj4i8
#525252,294,0.02392578125,rPsmJSrj4i8
#8e8e8e,252,0.0205078125,rPsmJSrj4i8
#6f7c99,238,0.019368489583333332,rPsmJSrj4i8
#a2aac3,172,0.013997395833333334,rPsmJSrj4i8
#b8c1be,119,0.009684244791666666,rPsmJSrj4i8
#ab9a80,114,0.00927734375,rPsmJSrj4i8
#313f6a,89,0.007242838541666667,rPsmJSrj4i8
#edeace,63,0.005126953125,rPsmJSrj4i8
#375466,42,0.00341796875,rPsmJSrj4i8
#342a31,39,0.003173828125,rPsmJSrj4i8
#807159,38,0.0030924479166666665,rPsmJSrj4i8
#687273,32,0.0026041666666666665,rPsmJSrj4i8
#ad9b9c,21,0.001708984375,rPsmJSrj4i8
#675767,19,0.0015462239583333333,rPsmJSrj4i8
#726795,14,0.0011393229166666667,rPsmJSrj4i8
#6792b3,14,0.0011393229166666667,rPsmJSrj4i8
#89a0a9,10,0.0008138020833333334,rPsmJSrj4i8
#8c686f,9,0.000732421875,rPsmJSrj4i8
#476c98,6,0.00048828125,rPsmJSrj4i8
#c8bea2,5,0.0004069010416666667,rPsmJSrj4i8
#dabebb,5,0.0004069010416666667,rPsmJSrj4i8
#39362d,3,0.000244140625,rPsmJSrj4i8
#8d7d90,3,0.000244140625,rPsmJSrj4i8
#1a1e39,2,0.00016276041666666666,rPsmJSrj4i8
#618687,2,0.00016276041666666666,rPsmJSrj4i8
#7b6f6d,2,0.00016276041666666666,rPsmJSrj4i8
#5c6274,1,8.138020833333333e-05,rPsmJSrj4i8
#000000,3073,0.2500813802083333,BXB26PzV31k
#614e9d,1256,0.10221354166666667,BXB26PzV31k
#e099d5,1116,0.0908203125,BXB26PzV31k
#0893b5,1109,0.09025065104166667,BXB26PzV31k
#c334a9,1008,0.08203125,BXB26PzV31k
#7eb7cc,1007,0.08194986979166667,BXB26PzV31k
#d767c1,915,0.074462890625,BXB26PzV31k
#abb1c5,576,0.046875,BXB26PzV31k
#2e5882,535,0.043538411458333336,BXB26PzV31k
#2e7299,482,0.039225260416666664,BXB26PzV31k
#b8d1dc,276,0.0224609375,BXB26PzV31k
#452e80,195,0.015869140625,BXB26PzV31k
#8a88b2,184,0.014973958333333334,BXB26PzV31k
#846aa5,131,0.010660807291666666,BXB26PzV31k
#9c1586,90,0.00732421875,BXB26PzV31k
#d7cbe3,63,0.005126953125,BXB26PzV31k
#7ba0c7,60,0.0048828125,BXB26PzV31k
#d3c3c0,52,0.004231770833333333,BXB26PzV31k
#b5aad8,45,0.003662109375,BXB26PzV31k
#442a4a,27,0.002197265625,BXB26PzV31k
#eaecec,24,0.001953125,BXB26PzV31k
#718298,13,0.0010579427083333333,BXB26PzV31k
#b586db,11,0.0008951822916666666,BXB26PzV31k
#260e48,11,0.0008951822916666666,BXB26PzV31k
#baf4ef,10,0.0008138020833333334,BXB26PzV31k
#5b6c98,10,0.0008138020833333334,BXB26PzV31k
#815179,4,0.0003255208333333333,BXB26PzV31k
#580659,4,0.0003255208333333333,BXB26PzV31k
#5e5471,1,8.138020833333333e-05,BXB26PzV31k
#000000,9650,0.7853190104166666,N2H4XyyZQtA
#3b3e43,1505,0.12247721354166667,N2H4XyyZQtA
#747577,510,0.04150390625,N2H4XyyZQtA
#999a9c,227,0.018473307291666668,N2H4XyyZQtA
#ffffff,226,0.018391927083333332,N2H4XyyZQtA
#162324,86,0.006998697916666667,N2H4XyyZQtA
#c0c0c2,55,0.004475911458333333,N2H4XyyZQtA
#605a52,10,0.0008138020833333334,N2H4XyyZQtA
#967c6d,6,0.00048828125,N2H4XyyZQtA
#495754,5,0.0004069010416666667,N2H4XyyZQtA
#d5be96,4,0.0003255208333333333,N2H4XyyZQtA
#a99a83,3,0.000244140625,N2H4XyyZQtA
#4e3f3b,1,8.138020833333333e-05,N2H4XyyZQtA
#592d24,4056,0.330078125,vKpOLg3ZJX0
#000000,3875,0.3153483072916667,vKpOLg3ZJX0
#273343,1603,0.13045247395833334,vKpOLg3ZJX0
#838a92,1077,0.087646484375,vKpOLg3ZJX0
#4e566d,801,0.065185546875,vKpOLg3ZJX0
#475256,365,0.029703776041666668,vKpOLg3ZJX0
#67717d,159,0.012939453125,vKpOLg3ZJX0
#b1babf,100,0.008138020833333334,vKpOLg3ZJX0
#00051b,59,0.004801432291666667,vKpOLg3ZJX0
#1f131b,26,0.0021158854166666665,vKpOLg3ZJX0
#69563b,21,0.001708984375,vKpOLg3ZJX0
#262926,20,0.0016276041666666667,vKpOLg3ZJX0
#614c4a,19,0.0015462239583333333,vKpOLg3ZJX0
#8e7d7f,18,0.00146484375,vKpOLg3ZJX0
#67655d,15,0.001220703125,vKpOLg3ZJX0
#aa7576,15,0.001220703125,vKpOLg3ZJX0
#8f4c48,14,0.0011393229166666667,vKpOLg3ZJX0
#46382b,5,0.0004069010416666667,vKpOLg3ZJX0
#ae958d,5,0.0004069010416666667,vKpOLg3ZJX0
#ce755d,5,0.0004069010416666667,vKpOLg3ZJX0
#c64b35,4,0.0003255208333333333,vKpOLg3ZJX0
#e59863,4,0.0003255208333333333,vKpOLg3ZJX0
#8e7a4f,4,0.0003255208333333333,vKpOLg3ZJX0
#cfad68,3,0.000244140625,vKpOLg3ZJX0
#5a2e3f,3,0.000244140625,vKpOLg3ZJX0
#598d83,3,0.000244140625,vKpOLg3ZJX0
#a97552,2,0.00016276041666666666,vKpOLg3ZJX0
#1d1f42,2,0.00016276041666666666,vKpOLg3ZJX0
#86604a,2,0.00016276041666666666,vKpOLg3ZJX0
#dee9f3,1,8.138020833333333e-05,vKpOLg3ZJX0
#837e72,1,8.138020833333333e-05,vKpOLg3ZJX0
#43394a,1,8.138020833333333e-05,vKpOLg3ZJX0
#253a4d,4590,0.37353515625,DJyRPIQbYAw
#000000,3072,0.25,DJyRPIQbYAw
#6da5d4,1145,0.09318033854166667,DJyRPIQbYAw
#b0d8f0,900,0.0732421875,DJyRPIQbYAw
#c2b499,804,0.0654296875,DJyRPIQbYAw
#4b4337,421,0.034261067708333336,DJyRPIQbYAw
#746b5c,382,0.031087239583333332,DJyRPIQbYAw
#4b83bc,317,0.025797526041666668,DJyRPIQbYAw
#9c9079,173,0.014078776041666666,DJyRPIQbYAw
#26537e,159,0.012939453125,DJyRPIQbYAw
#504853,142,0.011555989583333334,DJyRPIQbYAw
#8f7874,78,0.00634765625,DJyRPIQbYAw
#7c7e8a,31,0.0025227864583333335,DJyRPIQbYAw
#3c738b,30,0.00244140625,DJyRPIQbYAw
#765b5e,12,0.0009765625,DJyRPIQbYAw
#a8bbdf,9,0.000732421875,DJyRPIQbYAw
#566071,8,0.0006510416666666666,DJyRPIQbYAw
#e0eafa,5,0.0004069010416666667,DJyRPIQbYAw
#282839,4,0.0003255208333333333,DJyRPIQbYAw
#29211a,4,0.0003255208333333333,DJyRPIQbYAw
#b49d98,2,0.00016276041666666666,DJyRPIQbYAw
#000000,6701,0.5453287760416666,wiwKlTalWg8
#001925,1168,0.09505208333333333,wiwKlTalWg8
#2c5f47,727,0.059163411458333336,wiwKlTalWg8
#04384d,653,0.053141276041666664,wiwKlTalWg8
#417578,489,0.039794921875,wiwKlTalWg8
#427e52,385,0.031331380208333336,wiwKlTalWg8
#1a4136,336,0.02734375,wiwKlTalWg8
#a4cba7,321,0.026123046875,wiwKlTalWg8
#ffffff,296,0.024088541666666668,wiwKlTalWg8
#0b5567,290,0.023600260416666668,wiwKlTalWg8
#6ca27f,199,0.016194661458333332,wiwKlTalWg8
#a0c2c7,135,0.010986328125,wiwKlTalWg8
#3d8fa1,123,0.010009765625,wiwKlTalWg8
#a1b7d8,66,0.00537109375,wiwKlTalWg8
#f1dcbe,49,0.003987630208333333,wiwKlTalWg8
#9c9fa2,43,0.0034993489583333335,wiwKlTalWg8
#4d7996,41,0.0033365885416666665,wiwKlTalWg8
#3e3f40,34,0.0027669270833333335,wiwKlTalWg8
#042b2e,23,0.0018717447916666667,wiwKlTalWg8
#5f666b,22,0.0017903645833333333,wiwKlTalWg8
#6793bb,19,0.0015462239583333333,wiwKlTalWg8
#8da496,19,0.0015462239583333333,wiwKlTalWg8
#c2b8a0,16,0.0013020833333333333,wiwKlTalWg8
#9a9780,16,0.0013020833333333333,wiwKlTalWg8
#c4c9cd,14,0.0011393229166666667,wiwKlTalWg8
#4d5c54,14,0.0011393229166666667,wiwKlTalWg8
#a15d7f,14,0.0011393229166666667,wiwKlTalWg8
#f5ad9e,13,0.0010579427083333333,wiwKlTalWg8
#cae5d6,10,0.0008138020833333334,wiwKlTalWg8
#618f87,10,0.0008138020833333334,wiwKlTalWg8
#453d53,9,0.000732421875,wiwKlTalWg8
#674674,8,0.0006510416666666666,wiwKlTalWg8
#e9d4cf,6,0.00048828125,wiwKlTalWg8
#6e6e5f,4,0.0003255208333333333,wiwKlTalWg8
#21273a,4,0.0003255208333333333,wiwKlTalWg8
#ffffd6,3,0.000244140625,wiwKlTalWg8
#d18a96,3,0.000244140625,wiwKlTalWg8
#706874,2,0.00016276041666666666,wiwKlTalWg8
#375d82,1,8.138020833333333e-05,wiwKlTalWg8
#738284,1,8.138020833333333e-05,wiwKlTalWg8
#0d2012,1,8.138020833333333e-05,wiwKlTalWg8
#2d3a40,4427,0.3602701822916667,uykgJ-ByZes
#000000,3101,0.2523600260416667,uykgJ-ByZes
#e6e9ee,2896,0.23567708333333334,uykgJ-ByZes
#afb8be,1055,0.08585611979166667,uykgJ-ByZes
#75858d,441,0.035888671875,uykgJ-ByZes
#3d5764,135,0.010986328125,uykgJ-ByZes
#342e2c,131,0.010660807291666666,uykgJ-ByZes
#543c3a,25,0.0020345052083333335,uykgJ-ByZes
#6a99a3,15,0.001220703125,uykgJ-ByZes
#565552,15,0.001220703125,uykgJ-ByZes
#85554c,12,0.0009765625,uykgJ-ByZes
#c7e2e4,10,0.0008138020833333334,uykgJ-ByZes
#a59c90,8,0.0006510416666666666,uykgJ-ByZes
#4c7582,8,0.0006510416666666666,uykgJ-ByZes
#747179,3,0.000244140625,uykgJ-ByZes
#4a645f,2,0.00016276041666666666,uykgJ-ByZes
#91bdbb,2,0.00016276041666666666,uykgJ-ByZes
#a08780,1,8.138020833333333e-05,uykgJ-ByZes
#011e22,1,8.138020833333333e-05,uykgJ-ByZes
#000000,6580,0.5354817708333334,aSRZCAa3nTY
#0e3b5a,4358,0.3546549479166667,aSRZCAa3nTY
#434343,286,0.023274739583333332,aSRZCAa3nTY
#94b8d7,209,0.017008463541666668,aSRZCAa3nTY
#4f91b9,192,0.015625,aSRZCAa3nTY
#faffff,119,0.009684244791666666,aSRZCAa3nTY
#537793,107,0.008707682291666666,aSRZCAa3nTY
#0e232f,87,0.007080078125,aSRZCAa3nTY
#542119,65,0.005289713541666667,aSRZCAa3nTY
#c6def1,49,0.003987630208333333,aSRZCAa3nTY
#220a0b,39,0.003173828125,aSRZCAa3nTY
#87544c,28,0.0022786458333333335,aSRZCAa3nTY
#525c6d,25,0.0020345052083333335,aSRZCAa3nTY
#c13a29,25,0.0020345052083333335,aSRZCAa3nTY
#c5685d,23,0.0018717447916666667,aSRZCAa3nTY
#275d7d,22,0.0017903645833333333,aSRZCAa3nTY
#6b7c7d,16,0.0013020833333333333,aSRZCAa3nTY
#5a4342,13,0.0010579427083333333,aSRZCAa3nTY
#88939c,13,0.0010579427083333333,aSRZCAa3nTY
#2f484e,6,0.00048828125,aSRZCAa3nTY
#c5a9a3,5,0.0004069010416666667,aSRZCAa3nTY
#852e29,5,0.0004069010416666667,aSRZCAa3nTY
#afb9bf,4,0.0003255208333333333,aSRZCAa3nTY
#e9d7c7,4,0.0003255208333333333,aSRZCAa3nTY
#cd8b7a,2,0.00016276041666666666,aSRZCAa3nTY
#8d6e6f,2,0.00016276041666666666,aSRZCAa3nTY
#d8d5db,1,8.138020833333333e-05,aSRZCAa3nTY
#332a31,1,8.138020833333333e-05,aSRZCAa3nTY
#675767,1,8.138020833333333e-05,aSRZCAa3nTY
#7c93bd,1,8.138020833333333e-05,aSRZCAa3nTY
#2d3a40,4427,0.3602701822916667,VWk7Ni1N-_8
#000000,3101,0.2523600260416667,VWk7Ni1N-_8
#e6e9ee,2896,0.23567708333333334,VWk7Ni1N-_8
#afb8be,1055,0.08585611979166667,VWk7Ni1N-_8
#75858d,441,0.035888671875,VWk7Ni1N-_8
#3d5764,135,0.010986328125,VWk7Ni1N-_8
#342e2c,131,0.010660807291666666,VWk7Ni1N-_8
#543c3a,25,0.0020345052083333335,VWk7Ni1N-_8
#6a99a3,15,0.001220703125,VWk7Ni1N-_8
#565552,15,0.001220703125,VWk7Ni1N-_8
#85554c,12,0.0009765625,VWk7Ni1N-_8
#c7e2e4,10,0.0008138020833333334,VWk7Ni1N-_8
#a59c90,8,0.0006510416666666666,VWk7Ni1N-_8
#4c7582,8,0.0006510416666666666,VWk7Ni1N-_8
#747179,3,0.000244140625,VWk7Ni1N-_8
#4a645f,2,0.00016276041666666666,VWk7Ni1N-_8
#91bdbb,2,0.00016276041666666666,VWk7Ni1N-_8
#a08780,1,8.138020833333333e-05,VWk7Ni1N-_8
#011e22,1,8.138020833333333e-05,VWk7Ni1N-_8
#592817,4037,0.3285319010416667,bbhl4hZLmJc
#000000,3090,0.25146484375,bbhl4hZLmJc
#ffffff,720,0.05859375,bbhl4hZLmJc
#608866,664,0.054036458333333336,bbhl4hZLmJc
#9b6442,583,0.047444661458333336,bbhl4hZLmJc
#b5472a,529,0.043050130208333336,bbhl4hZLmJc
#ec7937,447,0.036376953125,bbhl4hZLmJc
#bd9049,230,0.018717447916666668,bbhl4hZLmJc
#bdae5d,210,0.01708984375,bbhl4hZLmJc
#f0be81,209,0.017008463541666668,bbhl4hZLmJc
#668f41,165,0.013427734375,bbhl4hZLmJc
#626e46,153,0.012451171875,bbhl4hZLmJc
#385c74,148,0.012044270833333334,bbhl4hZLmJc
#bdc0a4,133,0.010823567708333334,bbhl4hZLmJc
#c58274,115,0.009358723958333334,bbhl4hZLmJc
#93854a,78,0.00634765625,bbhl4hZLmJc
#5d6a60,68,0.005533854166666667,bbhl4hZLmJc
#e2d69e,67,0.005452473958333333,bbhl4hZLmJc
#c5a48b,62,0.005045572916666667,bbhl4hZLmJc
#333324,61,0.004964192708333333,bbhl4hZLmJc
#61aa73,47,0.0038248697916666665,bbhl4hZLmJc
#c4d476,46,0.0037434895833333335,bbhl4hZLmJc
#92a36a,40,0.0032552083333333335,bbhl4hZLmJc
#5c4d30,40,0.0032552083333333335,bbhl4hZLmJc
#576b97,38,0.0030924479166666665,bbhl4hZLmJc
#5d435e,36,0.0029296875,bbhl4hZLmJc
#ac9e7d,30,0.00244140625,bbhl4hZLmJc
#386151,23,0.0018717447916666667,bbhl4hZLmJc
#944741,22,0.0017903645833333333,bbhl4hZLmJc
#383768,21,0.001708984375,bbhl4hZLmJc
#5d4337,16,0.0013020833333333333,bbhl4hZLmJc
#937d6c,13,0.0010579427083333333,bbhl4hZLmJc
#bcd1c8,12,0.0009765625,bbhl4hZLmJc
#e3ae35,12,0.0009765625,bbhl4hZLmJc
#647d92,11,0.0008951822916666666,bbhl4hZLmJc
#929b8b,11,0.0008951822916666666,bbhl4hZLmJc
#736a55,9,0.000732421875,bbhl4hZLmJc
#e35338,9,0.000732421875,bbhl4hZLmJc
#5c9c8e,9,0.000732421875,bbhl4hZLmJc
#716123,8,0.0006510416666666666,bbhl4hZLmJc
#90787c,8,0.0006510416666666666,bbhl4hZLmJc
#aba29b,5,0.0004069010416666667,bbhl4hZLmJc
#394a49,5,0.0004069010416666667,bbhl4hZLmJc
#615b5b,5,0.0004069010416666667,bbhl4hZLmJc
#ee9c53,4,0.0003255208333333333,bbhl4hZLmJc
#e5b6b2,4,0.0003255208333333333,bbhl4hZLmJc
#bb773a,4,0.0003255208333333333,bbhl4hZLmJc
#773e4e,4,0.0003255208333333333,bbhl4hZLmJc
#a46465,3,0.000244140625,bbhl4hZLmJc
#951e13,3,0.000244140625,bbhl4hZLmJc
#f1e95e,3,0.000244140625,bbhl4hZLmJc
#3e3f4c,3,0.000244140625,bbhl4hZLmJc
#1c2a29,2,0.00016276041666666666,bbhl4hZLmJc
#49502a,2,0.00016276041666666666,bbhl4hZLmJc
#406b72,2,0.00016276041666666666,bbhl4hZLmJc
#f7ffd1,2,0.00016276041666666666,bbhl4hZLmJc
#755c68,2,0.00016276041666666666,bbhl4hZLmJc
#91b4a1,1,8.138020833333333e-05,bbhl4hZLmJc
#172e3f,1,8.138020833333333e-05,bbhl4hZLmJc
#9ca8bd,1,8.138020833333333e-05,bbhl4hZLmJc
#e8dfca,1,8.138020833333333e-05,bbhl4hZLmJc
#eca180,1,8.138020833333333e-05,bbhl4hZLmJc
#592817,4037,0.3285319010416667,vZdKESXKgPU
#000000,3090,0.25146484375,vZdKESXKgPU
#ffffff,720,0.05859375,vZdKESXKgPU
#608866,664,0.054036458333333336,vZdKESXKgPU
#9b6442,583,0.047444661458333336,vZdKESXKgPU
#b5472a,529,0.043050130208333336,vZdKESXKgPU
#ec7937,447,0.036376953125,vZdKESXKgPU
#bd9049,230,0.018717447916666668,vZdKESXKgPU
#bdae5d,210,0.01708984375,vZdKESXKgPU
#f0be81,209,0.017008463541666668,vZdKESXKgPU
#668f41,165,0.013427734375,vZdKESXKgPU
#626e46,153,0.012451171875,vZdKESXKgPU
#385c74,148,0.012044270833333334,vZdKESXKgPU
#bdc0a4,133,0.010823567708333334,vZdKESXKgPU
#c58274,115,0.009358723958333334,vZdKESXKgPU
#93854a,78,0.00634765625,vZdKESXKgPU
#5d6a60,68,0.005533854166666667,vZdKESXKgPU
#e2d69e,67,0.005452473958333333,vZdKESXKgPU
#c5a48b,62,0.005045572916666667,vZdKESXKgPU
#333324,61,0.004964192708333333,vZdKESXKgPU
#61aa73,47,0.0038248697916666665,vZdKESXKgPU
#c4d476,46,0.0037434895833333335,vZdKESXKgPU
#92a36a,40,0.0032552083333333335,vZdKESXKgPU
#5c4d30,40,0.0032552083333333335,vZdKESXKgPU
#576b97,38,0.0030924479166666665,vZdKESXKgPU
#5d435e,36,0.0029296875,vZdKESXKgPU
#ac9e7d,30,0.00244140625,vZdKESXKgPU
#386151,23,0.0018717447916666667,vZdKESXKgPU
#944741,22,0.0017903645833333333,vZdKESXKgPU
#383768,21,0.001708984375,vZdKESXKgPU
#5d4337,16,0.0013020833333333333,vZdKESXKgPU
#937d6c,13,0.0010579427083333333,vZdKESXKgPU
#bcd1c8,12,0.0009765625,vZdKESXKgPU
#e3ae35,12,0.0009765625,vZdKESXKgPU
#647d92,11,0.0008951822916666666,vZdKESXKgPU
#929b8b,11,0.0008951822916666666,vZdKESXKgPU
#736a55,9,0.000732421875,vZdKESXKgPU
#e35338,9,0.000732421875,vZdKESXKgPU
#5c9c8e,9,0.000732421875,vZdKESXKgPU
#716123,8,0.0006510416666666666,vZdKESXKgPU
#90787c,8,0.0006510416666666666,vZdKESXKgPU
#aba29b,5,0.0004069010416666667,vZdKESXKgPU
#394a49,5,0.0004069010416666667,vZdKESXKgPU
#615b5b,5,0.0004069010416666667,vZdKESXKgPU
#ee9c53,4,0.0003255208333333333,vZdKESXKgPU
#e5b6b2,4,0.0003255208333333333,vZdKESXKgPU
#bb773a,4,0.0003255208333333333,vZdKESXKgPU
#773e4e,4,0.0003255208333333333,vZdKESXKgPU
#a46465,3,0.000244140625,vZdKESXKgPU
#951e13,3,0.000244140625,vZdKESXKgPU
#f1e95e,3,0.000244140625,vZdKESXKgPU
#3e3f4c,3,0.000244140625,vZdKESXKgPU
#1c2a29,2,0.00016276041666666666,vZdKESXKgPU
#49502a,2,0.00016276041666666666,vZdKESXKgPU
#406b72,2,0.00016276041666666666,vZdKESXKgPU
#f7ffd1,2,0.00016276041666666666,vZdKESXKgPU
#755c68,2,0.00016276041666666666,vZdKESXKgPU
#91b4a1,1,8.138020833333333e-05,vZdKESXKgPU
#172e3f,1,8.138020833333333e-05,vZdKESXKgPU
#9ca8bd,1,8.138020833333333e-05,vZdKESXKgPU
#e8dfca,1,8.138020833333333e-05,vZdKESXKgPU
#eca180,1,8.138020833333333e-05,vZdKESXKgPU
#592817,4037,0.3285319010416667,QVETeA4yiBA
#000000,3090,0.25146484375,QVETeA4yiBA
#ffffff,720,0.05859375,QVETeA4yiBA
#608866,664,0.054036458333333336,QVETeA4yiBA
#9b6442,583,0.047444661458333336,QVETeA4yiBA
#b5472a,529,0.043050130208333336,QVETeA4yiBA
#ec7937,447,0.036376953125,QVETeA4yiBA
#bd9049,230,0.018717447916666668,QVETeA4yiBA
#bdae5d,210,0.01708984375,QVETeA4yiBA
#f0be81,209,0.017008463541666668,QVETeA4yiBA
#668f41,165,0.013427734375,QVETeA4yiBA
#626e46,153,0.012451171875,QVETeA4yiBA
#385c74,148,0.012044270833333334,QVETeA4yiBA
#bdc0a4,133,0.010823567708333334,QVETeA4yiBA
#c58274,115,0.009358723958333334,QVETeA4yiBA
#93854a,78,0.00634765625,QVETeA4yiBA
#5d6a60,68,0.005533854166666667,QVETeA4yiBA
#e2d69e,67,0.005452473958333333,QVETeA4yiBA
#c5a48b,62,0.005045572916666667,QVETeA4yiBA
#333324,61,0.004964192708333333,QVETeA4yiBA
#61aa73,47,0.0038248697916666665,QVETeA4yiBA
#c4d476,46,0.0037434895833333335,QVETeA4yiBA
#92a36a,40,0.0032552083333333335,QVETeA4yiBA
#5c4d30,40,0.0032552083333333335,QVETeA4yiBA
#576b97,38,0.0030924479166666665,QVETeA4yiBA
